"neutral"," Wenn ich Ruhe sage, meine ich das auch so. Gerade WILL man mich nicht ertragen."
"negative"," Uach. Keinen Stern dafür."
"neutral","Übersichtliche Tabelle verhindert falsche Trainingssteuerung: Eine ausführliche Tabelle listet alle relevanten Ste... "
"negative","   :-/"
"neutral","RT : du kannst dich ohne ende abrackern, um jünger zu erscheinen. oder dich zurücklehnen, enspannen und dein wahres alter geni…"
"positive","Hoffe nen 1er oder ne A-Klasse :) #lasttweet"
"neutral","RT : Game of Thrones: The Mountain für Staffel 4 wieder neu besetzt #GoT "
"positive","  Text me baybay 😉"
"positive"," Ich:*ihn anschauen* *lach* Jtz hast dus versaut!*neben ihn in bett leg*"
"neutral","Böse Mädchen haben viel mehr Spaß."
"positive","RT : Ayyee girls (;   "
"neutral","Today stats; laden; via Today stats; Geht auch nicht Today stats: ipad ios7 laden."
"positive","RT :  keine Titten = kein Wunder"
"neutral","#Eishockey #Oberliga Oberliga Nord: Adendorfer EC nicht für großen Kampf belohnt – 3-4 gegen Rostock... "
"neutral","Bayern Munich vs Chelsea 3-2. 121' Philipp Lahm, penalty, Bayern Munich #FotMob"
"neutral","Chrüterchraft. Äh was."
"neutral","einfach nur retweeten bitte bitte bitte #mtvhottest Justin Bieber"
"negative","Kein Schwein ruft mich an, keine Sau interessiert sich für mich."
"neutral","Sportchef kritisiert: Kreuzer erkennt ""zu viel Gucci"" beim HSV "
"neutral","#Kinderkanal: Piets irre Pleiten, #MOTORVISION: Motorheads, #N24: Nachrichten, #Nick/CC: Lucky Fred, #NTV: Nachrichten, #rbb: Rbb aktuell"
"neutral"," ily"
"positive","OMG  YOUR SPEECH WAS TOUCHING AND REALLY MEANT We COULD FEEL YOUR PAIN THROUGH YOUR BEAUTIFUL SPEECH heS looking down 2 U ❤❤❤❤❤"
"neutral","Lebensmittelüberwachung Hessen: Ekel-Pranger im Internet abgeschaltet | Rhein-Main - Frankfurter Rundschau "
"positive","Eeeeeeendlich! Tooooooor Caps! Kevin Puschnik erlöst uns von dem Fehervar-Torbann nach 75 Saisonminuten #vicavs 1:0"
"neutral","Rallye-Pilotin Janina Depping erliegt schweren Verletzungen "
"neutral"," Ok, danke. Also kämen zu den 30% noch NK mit Prämie hinzu. Interessante Diskussion, aber in 140 Zeiten schwierig."
"neutral","ohn auch noch frauen und d weise ichbrauchegleichberechtigung viel wichtiger als dissertationsprojekt angenommen #IchbraucheFeminismus"
"neutral","Samstag, 23. Oktober 1943. Mainfränkische Zeitung: „Jugend erfreut Verwundete. Im Rahmen der... "
"negative"," Die war wohl kurz down"
"positive","Freut mich, die Bekanntschaft von Der Verrückte Hutmacher zu machen! "
"neutral","RT : Ihr kennt Leute, die keinen Tofu mögen? Diese Tofubällchen überzeugen jede_n! "
"neutral","Trotz Energiewende: SPD-Chef Gabriel setzt weiter auf Kohle: SPD-Chef Sigmar Gabriel rückt vom Ziel eines rasc... "
"neutral","Denn guter Rat muss nicht teuer sein... "
"neutral","New post: BN: Bonn: Motorradfahrer erheblich alkoholisiert. Sozia beschimpft Polizisten "
"positive","Bin grad' dabei dem Weekend fett den roten Teppich auszurollen !!! :)) Genießt das Weekend Freunde- und macht Euer Ding !!! :P"
"neutral","K+S: Erwartet schwach "
"negative"," ehrlich gesagt find ich sehen die headset träger noch alberner aus *g*"
"neutral","Kleine Kinder und Albträume vertragen sich nicht gut. Gar nicht. Jetzt darf auch ich ins Bett. #NervenwieDrahtseile #GuteNacht"
"neutral","Kitzbühel Tourismus engagiert Gerhard Walter "
"positive"," Zum Geburtstag, Kun! Lange alt immer schön ☺"
"neutral","       Ich brauche ein Bier"
"negative","Unnützes Wissen! "
"neutral","Wenn Einwander*innen aus Westeuropa per se keinen 'Migrationshintergrund' haben können. #SchauHin"
"positive"," Hehehehehhe Lebesteha 3assal Koko"
"neutral","Warum bei EA beschweren? Humble Origin Bundle; 30 glatte Beine?"
"neutral","Süßes oder Saures? Hier gibt's Scharfes! "
"neutral","Militäreinsatz gegen Assad: Obama will in Syrien den Alleingang wagen: Das britische Parlament hat sich dem Sy... "
"neutral","New post: Meine kleinen Lieben "
"neutral","Okie dokie.. im chillen doe.."
"negative"," Yes. Aber auch viel negative Scheiße."
"positive"," brahahahahahah. Danke. Das war schön #domian"
"neutral"," solid reference"
"neutral","Sky Deutschland: ""So sehn Sieger aus"": Christian Venus präsentiert den Sky Song zur Bundesliga /.. "
"positive","   O_o wir können reden .. nach dem spaß grins ..da sagt papa zu allem jaa grins"
"neutral"," Weiß, Dogge Caja, weiblich, taub. Braun, Deutschestraßenminiatur Jessy, weiblich. Genialer Kater, Norwegische Waldkatze."
"neutral","Aktien Frankfurt Ausblick: Kaum verändert - Berichtssaison, Fed-Sitzung: FRANKFURT (dpa-AFX) -... "
"neutral","International (16:45) - Nani verlängert in Manchester bis 2018: Manchester United hat den Vertrag mit dem port... "
"neutral","RT : #NSA -Chef Keith Alexander verteidigt Spähprogramme und fordert Ende der Enthüllungen "
"neutral","Mir sitzt einer mit nem ""it should work""-T-Shirt gegenüber... Was der wohl für n Beruf hat?!?"
"neutral"," und? genug ""gezappelt"" ?!?! ;)) #kaffee wär jetzt gut, oder?!...."
"neutral","Für alle, die ein Problem mit der #Kälte haben: Richtung #Wochenende deutet sich wärmeres #Wetter an: "
"neutral","Wechselwirkung bzw. gemeinsame Problematik "
"neutral","Einbalsamierte... "
"positive"," Hübsch? o.O"
"positive"," endlich anerkannt in Wiens Bobo Lokalen ;)"
"positive"," hoffen viele, aber oft eben auch unterschiedliche Hoffnungen. Da liegt das Problem... ;-)"
"positive","Geht der Reißverschluss auf? ""Ja °o°"" ""..Krieg nicht auf..."" "".....achso, du meinst GANZ?!"" .... |D"
"positive","Freie Bahn mit Marzipan! ;) #travel (@ A4) [pic]: "
"positive","RT : Ich bin ein wenig stolz, zu genau der Generation zu gehören, die sowohl von ihren Eltern als auch von ihren Kindern unterst…"
"positive"," der = die. Hats nun genervt weggepackt mit den Worten ""nix geht hier"""
"neutral","Guten Wochenstart Euch allen aus Würzburg... "
"neutral","Versicherungsmakler "
"positive"," #HalaMadrid Hihi da haste was verpasst ;) Danke fürs folgen. Und viel Spaß auf meiner TL :)"
"neutral","Checkliste berufliche #Weiterbildung; Entscheidung, Qualität, Fördermöglichkeiten, Kosten, Abschluss: "
"positive"," auch voll geil mit nem Spezialflieger aus Mallorca zurückgeflogen werden."
"neutral","Kostenexplosion bei 1,7 Bil. Dollar für US-Kriegsinvaliden verstärkt den Drang zu... "
"neutral","Eure Reiseleiter aus Halle mit Melanie Jaeger nach ihrem Auftritt "
"neutral","Brauch Ablenkung"
"positive","RT :         Danke wäre schön.Gruß a…"
"positive"," Schlaf gut und träume was schönes. &lt;3"
"positive","J'aime beaucoup Bastian et je le vois jamais :( ich spreche nicht deutsch, sorry! Danke :)"
"positive","World class : Lol "": Victor anichebe 17 goals in 9 season? Goodness"""
"neutral","Faule Äpfel werden neue #EZB-Chef Draghi: Definition notleidender Kredite muss harmonisiert werden vor 1 Min (14:59) - Echtzeitnachricht"
"neutral","#Lastminute #Urlaub ! Viele Chancen zum #Geld #sparen "
"neutral"," was sich einmal fest gesetzt hat...."
"neutral","#ASVLive Weiße Elf erhöht den Druck. ASV kontert. Friesen verzieht knapp"
"neutral","Kein Wunder wenn man unerwarteten Besuch bis halb 4 nachts bekommt."
"negative","Ich kann dir auch gerne wieder entfolgen \o Dann nicht."
"positive"," das klingt so toll, viel Spaß!"
"neutral","|| || Kleinanzeigen: Kraftfahrer mit Führerschein Klasse CE gesucht ( m/w) in Hamburg: Die TE... "
"positive","     *Schafi liebevoll übers Köpfchen streich*"
"neutral","Niederbayern: ""Blow up"" Gefahr gebannt "
"neutral","  Partei zu Zukunftstechnologien wie der grünen Gentechnik und ihrem Hang zum Verbot als Lösung. Schwere Entscheidung"
"positive"," nein aber awwww danke :***** ❤❤❤❤du auch 😘😘😘"
"neutral","RT : Kurzübersicht was wir #piraten im Bundestag erreichen wollen (1/2) #btw13 /bo "
"neutral","Liebe ist, dem Anderen etwas geben oder für ihn tun, ohne etwas dafür zu erwarten."
"neutral","RT : Onliekommunikation erzeugt soziale Kälte. #Symbolbild   "
"neutral","Soooo jetzt werden erstmal meine ganzen Nachrichten beantwortet ;) ;) ;) Was macht ihr noch schönes ???? "
"neutral","A1 erweitert Glasfasernetz "
"neutral","ePlayer: Vorbericht AC Mailand - FC Barcelona. Titel: Barca fürchtet Milan: “Kein Selbstläufer“. Kanal: Champions League"
"positive"," ah. Hatte nur bis radolfzell geschaut wegen ticket. Aber so isses fast normal ;)"
"neutral","GC-Aufstellung gegen LS: Bürki, Lang, Vilotic, Grichting, Bauer, Salatic, Abrashi, Feltscher, Caio, Vonlanthen, Ben Khalifa. Hopp GC!"
"neutral","Warum nur Filme crowdfunden, warum nicht gleich ein ganzes Festival? Das Fankfurter  geht neue Wege: "
"neutral","RT : Weils so schön war, pls RT: Kontaktdaten Wahlkampfzentrale #Piraten NRW Tel: 0211 909819-0 - 10-20 Uhr E-Mail: berti…"
"negative","Ich merk schon … Auf #ADN hält man mich noch für seriös. Muss den Avatar tauschen … #hitzekoller"
"neutral","POL-ROW: ++ Vertrauen verspielt ++ Teure Arbeitsmaschine gestohlen ++ Spanngurte gerissen ++ Einbruch in Blumenladen "
"neutral","Jack wird sich einfach zwangverheiraten &amp; der fragt Frank vorher gar nicht."
"neutral","POL-WAF: Oelde. Radfahrer leicht verletzt - news aktuell (Pressemitteilung): POL-WAF: Oelde. Radfahrer ... "
"neutral","Wahre Liebe bedarf oft keine Worte"
"negative","leben bedeutet vertrauen verlieren."
"neutral","Lost Planet 3: Die Auswirkungen extremer Kälte auf den menschlichen Körper "
"neutral","»Preist den Herrn, und ruft seinen Namen aus, verkündet seine großen Taten allen Völkern! "
"neutral","Bitte HILF uns, UNS besser zu machen !!! Dauert keine 3 Minuten! Sag uns deine Meinung: "
"neutral","#F1 Der neue Red Bull RB10 für 2014 kommt mit ein paar unkonventionellen Lösungen, kündigt Helmut Marko an. AMuS: "
"negative","RT : Dass  90% seiner Fragen zu NSA &amp; Frankreich gestellt hat, zeigt, dass er Lichtjahre vom Wähler entfernt ist. Sch…"
"neutral"," wo? seitlich, mitte, oben, unten?"
"neutral","Web Sexkontakte aus deiner nähe.... "
"neutral","Kostenlos spielen: Kiez King Browserspiel "
"positive"," NightTimeLine - das ist die Zeit am Tag wo's hier um Brüste und so Scheiss geht! ;)"
"neutral","  Es fühlt sich nicht richtig an, wenn man das 9/11 Phänomen hat und genau weis was man an dem Tag gemacht hat"
"negative","#verletzt ;Ich habs verdient."
"neutral","Retouch Display (at Samsung Brand Shop (Samsung Mobile) Purwakarta) — "
"neutral","RT : Wenn Peter Ramsauer im TV spricht erwarte ich immer, dass der Ziegen-Peter im Hintergrund eine Kuh vorbei treibt."
"negative"," Damit machst du dir den Rhythmus dann komplett kaputt.. Versuch mal komplett wach zu (cont) "
"positive"," haste wohl ne gute ausstrahlung :'D"
"neutral","kleines Wappenhemd schwarzer Ritter: Dieses schwarze Wappenhemd aus Baumwolle wurde speziell für unsere kleine... "
"neutral"," Die einzige brauchbare Unterscheidung zwischen Nationen,Parteien sowieso, besteht imo darin ob zwangskollektivistisch o nicht."
"negative"," ein tritt? Fehlt mir die kraft dazu....ich kämpfe nicht erst seit 3-4 Tagen. Sondern seit über einem Jahr. Dachte sind KOMPLETT"
"positive"," Geburtstag? Allerherzlichste Glückwünsche!!!!"
"neutral","  Wobei... selbst Einstein war sich beim Universum nicht sicher..."
"negative","  ja, das tut wirklich weh"
"neutral","FIFA 13 Ultimate Team - ""Was Das?!?"" S2 #05: Willst du mich heiraten, geliebter Gegner?: "
"neutral","   aber irgendwas muss doch einfacher werden?"
"neutral","Ihr stupst mich dann an, sobald Mavericks zum Download bereit stehnt, ne?"
"neutral","Informationen für Unternehmer aus Sachsen-AnhaltSie möchten Ihr Unternehmen professionell im Interne "
"neutral"," Grüezi , hast ja auch eigene Site, die mal wieder aktualisiert werden müsste!?!;)   "
"neutral"," Ncoh steht kein Marathon an. Auch ein Termin für Staffel 4 steht noch nicht. #FallingSkies"
"negative","Erfolgreicher Transfer, senor Perez! Bale geholt, Kaka und Özil verloren, fans gespalten! #WelcomeBale"
"positive","Earth Inferno in Bonn. Und direktmal nen Bekannten aus frühster Studienzeit getroffen. #freu"
"neutral","Neue Westfälische (Bielefeld): Kommentar: Alarm in Fukushima Halbwertzeit DIRK MÜLLER "
"neutral","Plakate/Print sympathisch, elektronische Medien störend! Ein möglicher Grund für Gap Nutzer-/Werbemarktanteil?! "
"positive","RT : Happy Birthday And Happy Bar Mitzah Ben!! "
"neutral","Daughter - Youth (Alle Farben Remix)"
"neutral"," Würde  gefallen... falls sie's nicht schon kennt. #Gruftipower ^^"
"neutral"," Looks like Einstein."
"neutral","Rosa Sterne fallen vom Himmel #UnderTheDome"
"neutral","Schwerer Autounfall bei Anröchte mit Toten. Geht’s euch allen gut?"
"positive"," Träum was schönes :-*"
"neutral","#ARD: Tagesschau, #ORF2: Sturm der Liebe, #DASVIERTE: Die Sullivans, #Eurosport: Fussball, #MDR: MDR um elf, #MTV: Top 11 at 11"
"neutral"," würd ich so nicht sagen...die holt ja auch feuchtigkeit aus der Luft,was das schwitzen wieder effektiver macht und gefühlt kälter."
"neutral","Essgewohnheiten Leben ohne Fleisch – vier Vegetarier erzähle - BMAD-Radio Forum "
"neutral","NSA-Spähaffäre: Steinmeier offenbar zur Aussage bereit: SPD-Fraktionschef Steinmeier will offenbar in der NSA-... "
"neutral","SD: Verordnung gegen Datenmissbrauch: Innenminister Friedrich fordert Korrekturen bei Datenschutzreform "
"positive","RT : In #Berlin gibts am Zoo bald neues Designhotel. Ab 115€/Nacht. Sieht ganz nett aus. "
"neutral",". Diviertete"
"neutral","RT : Im Herbst aktuell: ""Versicherungsexperten"". Unterschreiben Sie nichts, wirklich nichts! "
"neutral","RT : Faymann nennt Neoliberalismus. Dabei haben wir nicht einmal einen Liberalismus in Österreich. Ganz zu schweigen vom kleinen …"
"positive"," Oh ja, bitte mal Bescheid geben, wenn Helene Fischer dran ist!"
"positive"," Echte Liebe halt 😊"
"neutral","Bereit für jede Menge Spaß mit Krawallrentner Irving Zisman? Gewinnt eines von fünf Fanpaketen zum Kinostart von... "
"negative"," ich ritz' dir meinen Namen ins Gesicht mit na' scharf geschliffenen Visacard!!"
"neutral","Beats sind fertig ran ans eingemachte #Texten #Melodien #EPkommt"
"positive","Ein Eis aus dem Gefrierschrank holen und dann erst noch ne halbe Stunde rumrödeln. Gut, Ela, sehr gut…"
"negative","RT : Kunde gibt uns bei unserer Kundenumfrage eine schlechtere Note, da die Rechnung teurer als das Angebot war. "
"positive","BVG zeigt bei jeder Suche neue Baustellen an xx Ich fahr auf gut Glück jetzt lieber los xx"
"neutral","Die ""Familie"" trifft sich. Aus guten Gründen: Matinée zum 75. Geburtstag von Klaus Töpfer."
"neutral","LIVESTREAM: Eröffnung Für alle, die morgen nicht nach Innsbruck kommen können: Unser Team arbeitet gerade daran,... "
"neutral"," ja....."
"neutral","SandraPervers: Geschlecht: weiblichSexuelle Ausrichtung: biAlter: 33Ort: 67XXX, Rheinland-PfalzIch suche: eine... "
"positive"," Der gute  gewinnt niveaumäßig eigentlich sowieso schon, weil er keine Vergewaltigungs-Witz-Videos macht."
"neutral","Stehen Verkehrsberuhigung und Kopfschmerzen in einem logischen Zusammenhang?"
"neutral"," Butter schaumig rühren mit 100 g Zucker, 5 Eigelb unterrühren, dann die Geschmacksrichtung beimengen,5 Eiweiß schlagen unterheben"
"negative","Hoffentlich lah !! Scheiße !! "
"neutral","RT : Bücherstadt Kurier "
"neutral","Elektronische Musik +Kunst: Wir verlosen Karten fürs Hell &amp; Dunkel Open Air: "
"neutral","Schweiz: Kurt Marti nominiert: Kurt Marti aus Brig-Glis wurde für den Prix Courage 2013 nominiert. Der Journal... "
"negative",""
"negative"," . dat sind so viele unbekannte ich weineeee ~"
"neutral","Los gehts: #Fantalk Spezial zu Ehren von Otto #Rehagel! Mit dem Hashtag #text219 seid ihr #mittendrin! #teletwitter #SPORT1"
"positive"," war eben doch nicht alles besser! :-)"
"positive","Zum Glück sind Igel im Herbst nicht schwanger :-) "
"positive","Zwischendurch bekommt der Typ seinen harten Prügel immer wieder von meiner Freundin sauber geblasen ! 18+ &gt;&gt;&gt; "
"positive"," Vielen Dank! Die Hoffnung stirbt ja bekanntlich zu letzt. Notfalls spontan am Freitag nach Hamburg und doch das Air shoppen :-)"
"neutral"," Wasn los Süße?"
"negative","Ohhh macht erst um 16:00 auf. Durst! (@ Friedrichsruh) "
"neutral","  wäre eine Ungleichbehandlung, da Entscheidungen bei #SMV verhindert werden können, was wiederum Widerspruch zum #SÄA ist."
"neutral","Und bin gespannt, was von der neuen EP gespielt wird"
"positive","#nowplaying die neue Scheibe von Someone´s Diary "
"positive"," Nix, Kik! Material liegt bereit, Challenge accepted."
"neutral","Stephano beendet seine aktive StarCraft II-Karriere "
"neutral","1. Gleichbehandlungsausschuss: 1. ordentliche Sitzung bereits passiert #uvsitzung13"
"positive"," Album übrigens 11/10 #perfekt"
"negative"," nope keine Motivation dafür ^^"
"negative","Draxlers bittere Erkenntnis: Nach der 1:3-Derbypleite gegen Borussia Dortmund meinte Jungs... "
"neutral","RT : Vergesst Banksy! ""Art War"" zeigt Street Art als wahren Motor der ägyptischen Revolution "
"neutral","Hat jemand schon Apple Care+ abgeschlossen. iPhone 5s gekauft bei der Telekom. Geht das auch im Apple Store?"
"positive","   triumpf (gut), tschibo (nicht so gut), h&amp;m (ok), hofer = aldi (gut) :-)"
"neutral","Das Ende des freien Internet: Die Zensur kehrt nach Europa zurück "
"positive"," Und ich hab Ian getroffen. Der Kerl ist einfach genial. Man muss Ian mal Live gesehen haben um seine Psyche zu verstehen. xD"
"neutral","QR steht (Englisch = Quick Response) bedeutet schnelle Antwort. Mit einer automatischen Scan-Funktion können... "
"neutral","Mark Zuckerberg unter Druck -  Facebook, uncool und ärgerlich: Das dürfte Mark Zuckerberg gar nicht gefallen. ... "
